Language_ID,Parameter_ID,Form,Gloss,Native,Phonemic,Description,Source
Kam,5109,źʹut,birth pang,,,,strand
Kam,5342,źʹum_kâno,tree with shiny leaves (poplar?),,,,strand
Kam,14096,źʹim,snow,,,,strand
Kam,13976,źʹe˜,winter,,,,strand
Kam,5627,tâŋʹa-,grow big [animate],,,,strand
Kam,5798,-tʹâr,goat or cow with star on its forehead,,,,strand
Kam,5702,târʹa-,pass (by); cross (over); go over; overflow,,,,strand
Kam,5906,tâňʹi,thorn; bramble,,,,strand
Kam,5620,tâćʹa-,hew; plane,,,,strand
Kam,5735,tâlʹa-,"separate chaff or dirt [from grain, sugar, etc",,,,strand
Kam,12328,tâlćʹaňi,shavings,,,,strand
Kam,5684,tâpʹa-,become hot,,,,strand
Kam,13736,to,at; in; to,,,,strand
Kam,13736,to,when [temporal location of imbedded (subordinate) retrospective change],,,,strand
Kam,13753,tʹo˜,place,,,,strand
Kam,5748,-toř,[name of animal]-hunt,,,,strand
Kam,5754,tʹot,father,,,,strand
Kam,13766,tʹol,metal cooking pot,,,,strand
Kam,5686,tʹop,heat,,,,strand
Kam,5889,tʹü,you [singular],,,,strand
Kam,5874,tʹüruk,fly,,,,strand
Kam,5886,tʹüř,"weight measure: = about 12 kâbuli <span class=""dic"">paw</span>",,,,strand
Kam,5892,tʹüs,empty millet ear used for fodder,,,,strand
Kam,5612,tʹuara,the other (archaic),,,,strand
Kam,5695,tʹur,ford; animal trail,,,,strand
Kam,5633,tʹuř,layer,,,,strand
Kam,5633,tʹuř,sole (measure for layers of sole-leather),,,,strand
Kam,5884,tuřʹa-,weigh,,,,strand
Kam,5654,tuňʹuka,thin; shallow,,,,strand
Kam,5904,tulʹik ḍun,stick for applying kohl,,,,strand
Kam,13773,tʹia-,"assume a position or state; come to rest, stop [moving object], get stuck or stopped; be room for, fit",,,,strand
Kam,12427,tićʹa,goatskin sack,,,,strand
Kam,5839,tʹin,wine,,,,strand
Kam,13756,tʹe-,"put, place; plant",,,,strand
Kam,5946,tʹeć kâno,kind of live oak with smooth leaf margins,,,,strand
Kam,5958,tʹel,oil; kerosene,,,,strand
Kam,6011,trʹâa˜ča,"guard, watchman",,,,strand
Kam,5617,trâkʹa,rag,,,,strand
Kam,5727,trʹâp,quick (ideophone indicating fast movement),,,,strand
Kam,5692,trâmšʹa,twilight; waning light,,,,strand
Kam,5930,trʹüa-,turn to yoghurt [milk],,,,strand
Kam,6047,trʹüće˜,two years ago,,,,strand
Kam,6005,trʹus,avalanche; pile of snow left by an avalanche,,,,strand
Kam,6028,trupʹala,"soft, mushy (from being wet)",,,,strand
Kam,6001,trʹić,thirteen,,,,strand
Kam,6033,tripʹa,tripod to hold pots over fire,,,,strand
Kam,13735,trʹimitria˜ ić,mother bear (with cubs),,,,strand
Kam,5994,trʹe,three,,,,strand
Kam,5706,trʹe voč,"three-sided ""pig sticker""; sword",,,,strand
Kam,6019,trʹe_kâra,small of back,,,,strand
Kam,5466,trkʹa-,crack,,,,strand
Kam,6019,trkʹiṭ,small bone in knee joint of animals,,,,strand
Kam,6877,daňʹi,milch,,,,strand
Kam,6419,damʹaři,tail; rump meat (of cattle),,,,strand
Kam,6305,dʹâa,wood,,,,strand
Kam,2909,dʹâa kṣü,wooden digging stick,,,,strand
Kam,6294,-dâra,"male agnatic descendant (""boy""; the agnatic progenitor's name is prefixed)",,,,strand
Kam,6663,dârʹa,doorjambs,,,,strand
Kam,6293,-dâri,[personal name or plural pronoun]- and wife; e,,,,strand
Kam,6250,dâřʹi,"beard (""beard hairs"")",,,,strand
Kam,8030,dâšpʹâř,palm (of hand),,,,strand
Kam,6112,dâćʹü˜,nettle,,,,strand
Kam,6216,dâlʹa-,incise,,,,strand
Kam,6173,dâpʹa tia-,drop dead,,,,strand
Kam,6284,dʹâm,take [from me]! [singular],,,,strand
Kam,6733,dâmʹa,front of neck,,,,strand
Kam,6662,dâmʹař,"a valley on the east side of the chitral river: <span class=""dic"">damʹeḷ</span>",,,,strand
Kam,6732,dâmʹu,wind,,,,strand
Kam,6793,dʹo,mountain,,,,strand
Kam,6265,dʹo˜,debt,,,,strand
Kam,6787,dʹor,"guard, keeper, watcher",,,,strand
Kam,6873,dʹoř,fun,,,,strand
Kam,6283,dʹom,blood-vessel,,,,strand
Kam,6283,dʹom,"string (of beads, etc",,,,strand
Kam,6648,dʹü,two,,,,strand
Kam,6464,dʹü uř âša-,sew in a lining,,,,strand
Kam,6464,dʹü uř bu-,be folded in half,,,,strand
Kam,6685,dʹüaša,2 year old (24-36 months) male goat,,,,strand
Kam,6375,dʹük,anthrax (of livestock),,,,strand
Kam,14024,dʹüšt,hand; hand and forearm,,,,strand
Kam,14024,dʹüšt,"length from tip of middle finger to elbow, cubit",,,,strand
Kam,6849,dʹüm,smoke,,,,strand
Kam,10041,dʹümař dʹüm gum,series of two feasts in which one goat's worth of grain was given to every man,,,,strand
Kam,6591,dʹu,morning milking,,,,strand
Kam,6459,dʹu,door,,,,strand
Kam,6717,dʹu˜,tribute,,,,strand
Kam,6587,dʹuṣ,guilt,,,,strand
Kam,6206,dʹur,large wooden ladle; body of a sitar,,,,strand
Kam,6152,dʹut,tooth,,,,strand
Kam,6227,dʹuć,ten,,,,strand
Kam,6590,dʹus,yesterday,,,,strand
Kam,6724,dumʹa,"dry, unirrigated",,,,strand
Kam,200,di,[emphatic particle]; -ever [with deictic adverbs],,,,strand
Kam,6331,dʹi,sky,,,,strand
Kam,11629,dʹi o˜s,horizon (obsolescent),,,,strand
Kam,6592,dʹia-,milk,,,,strand
Kam,6658,dʹić,twelve,,,,strand
Kam,5228,dʹić,tongue,,,,strand
Kam,5064,dićʹi,confluence; juncture,,,,strand
Kam,14621,diźʹa-,create,,,,strand
Kam,6813,dʹisaňi,"name of a pre-islamic goddess, also called <span class=""dic"">^utâa disaňi</span> 'great <span class=""dic"">dʹisaňi</span>'",,,,strand
Kam,5647,de,[emphasis on preceding item],,,,strand
Kam,6523,dʹe,good spirit; divinity (pre-islamic),,,,strand
Kam,6539,dʹe lu,pre-islamic divinity; pantheon (?),,,,strand
Kam,6574,dʹe bâloala,person that invokes the gods (pre-islamic),,,,strand
Kam,6547,dʹeš,weather (obsolescent),,,,strand
Kam,6368,draŋʹaň,tall; long,,,,strand
Kam,6343,drʹaṣ,handspan (thumb to tip of little finger),,,,strand
Kam,6633,drʹo,"daring, bravery",,,,strand
Kam,6634,drʹoa-,dare to approach; dare to,,,,strand
Kam,6628,drʹos,grape,,,,strand
Kam,6640,drʹüć,malicious gossip,,,,strand
Kam,6637,drʹüm,plant used for brooms,,,,strand
Kam,6623,drʹu,hair on head,,,,strand
Kam,6623,drʹu bu-,be ambushed,,,,strand
Kam,6636,drʹu˜,bow,,,,strand
Kam,6861,drʹum-,reddish brown (goat),,,,strand
Kam,6861,drumʹař,brown-eyed; brownish red (livestock),,,,strand
Kam,13602,saňʹi,soldier,,,,strand
Kam,13284,salkʹa-,slip,,,,strand
Kam,12842,sâŋʹâ-,hear,,,,strand
Kam,13256,sâřʹeć kâno,juniper,,,,strand
Kam,13901,sâňʹa-,resound,,,,strand
Kam,13047,sâčʹuŋ,buttermilk solids,,,,strand
Kam,13093,sâǰʹa-,"endure, last; hold together [?]",,,,strand
Kam,13146,sâtʹić,seventeen,,,,strand
Kam,13363,sâtrʹa,gahwar,,,,strand
Kam,12898,sânʹa-,"be joined, united",,,,strand
Kam,12928,sânʹo,cummerbund,,,,strand
Kam,12897,sânʹuć,tongs,,,,strand
Kam,12766,sâpʹâa,porcupine,,,,strand
Kam,13173,sâmʹa,half,,,,strand
Kam,12970,sâmʹařa-,set out for; be ready to go; be off to,,,,strand
Kam,12967,sâmʹâ-,take good care of [things],,,,strand
Kam,6783,sâmtʹoa-,hit [a target],,,,strand
Kam,13340,sʹo˜,summer pasture,,,,strand
Kam,13364,-soṭ,companion; accomplice,,,,strand
Kam,13355,sʹor,portion of meat given out at a feast,,,,strand
Kam,13585,sʹü,bridge,,,,strand
Kam,13451,sʹük,without a care,,,,strand
Kam,13276,sʹu,all (+ number),,,,strand
Kam,13574,sʹu,sun,,,,strand
Kam,13276,sʹu˜_di,all,,,,strand
Kam,12815,sʹuara,the other,,,,strand
Kam,13254,sʹur,mountain lake or pond,,,,strand
Kam,12510,sʹuč,be pure! [pre-islamic],,,,strand
Kam,13139,sʹut,seven,,,,strand
Kam,13470,sutrʹum,name of a pre-islamic god,,,,strand
Kam,13913,sʹus,sister; any female relative in ego's generation,,,,strand
Kam,13895,sʹuli,blood-brother (from outside one's tribe),,,,strand
Kam,13519,sʹun,gold,,,,strand
Kam,12946,supčʹa-,kiss,,,,strand
Kam,13580,suvʹo,clay water pot,,,,strand
Kam,13571,sumʹuk,soup,,,,strand
Kam,13310,sʹe,along with,,,,strand
Kam,13309,sʹea,helper (of a man),,,,strand
Kam,13391,skiʹo,fat,,,,strand
Kam,13744,sṭʹâla,straight; true; honest,,,,strand
Kam,13127,-sta,[particle that forms objects belonging to or having the characteristic of the preceding word]; -'s [with substantives]; from [with locations]; one [with adjectives]; -ing [gerundive with verb stems]; -ed [participial with retrospective verb forms],,,,strand
Kam,12504,stʹa,vinegar,,,,strand
Kam,13564,strʹa-,become easily completed; become built,,,,strand
Kam,4810,strʹoa-,write; carve,,,,strand
Kam,10972,lʹâalu,song; music,,,,strand
Kam,10920,lârʹoa-,lead [someone] into an ambush,,,,strand
Kam,10917,lâṇʹa,"having <span class=""dic"">lâṇʹa břâźa</span> (mange); hence, bald",,,,strand
Kam,10917,lâňʹi,penis,,,,strand
Kam,10938,lâtrʹi,"thing; property, wealth",,,,strand
Kam,11042,lâsʹa-,"escape, get away",,,,strand
Kam,10939,lâ·pʹa-,shake up and down; flap,,,,strand
Kam,11018,lʹoa,pre-islamic ritual offering of dairy products,,,,strand
Kam,10984,lʹoaṇa,debt slave,,,,strand
Kam,10877,lʹoŋ,arthritis,,,,strand
Kam,11002,lʹoc̣,red (obsolete),,,,strand
Kam,10947,lʹot,peace; settlement,,,,strand
Kam,11072,lʹüŋ,"newly sprouted <span class=""dic"">ʹüs</span>",,,,strand
Kam,11076,lʹüṭ,young man,,,,strand
Kam,10928,lʹu,root,,,,strand
Kam,11165,lʹui,blood,,,,strand
Kam,10896,lʹuka,light (weight),,,,strand
Kam,10917,lʹuṭ bu-,have a relapse,,,,strand
Kam,11097,luṣʹa-,burn; smolder,,,,strand
Kam,11080,luṇʹa-,be wounded from a fall,,,,strand
Kam,11122,lučʹa-,"appear, come out [sun]",,,,strand
Kam,11145,lutrʹa,carrion,,,,strand
Kam,11144,lutrʹa,vulture,,,,strand
Kam,11158,lʹućik,flat metal arrowhead,,,,strand
Kam,11044,likʹa-,"bulge out (prior to falling apart or crumbling) [wall, structure, etc",,,,strand
Kam,11044,liŋʹa-,"= <span class=""dic"">^lika-</span>",,,,strand
Kam,11054,liṇʹok,naked,,,,strand
Kam,11069,liźʹa-,lick,,,,strand
Kam,11116,lilʹik,fresh,,,,strand
Kam,11066,li·pʹa-,plaster,,,,strand
Kam,6906,nʹâ,not; un-,,,,strand
Kam,7035,nʹâ˜i,"no; or [negative contrastive conjunction, unstressed]",,,,strand
Kam,6924,nâŋʹar,"a village on the west bank of the chitral river: <span class=""dic"">nʹaǧar</span>",,,,strand
Kam,6935,nâṭʹü,"conquered, defeated",,,,strand
Kam,7542,nârʹe-,weed,,,,strand
Kam,6936,nâřʹü_gü,kind of bamboo,,,,strand
Kam,6914,nâčʹe˜,nail (finger- or toe-),,,,strand
Kam,7087,nâšʹa-,ruin; wreck,,,,strand
Kam,7031,nâtkʹui,nose pin,,,,strand
Kam,7027,nâsṭʹa,stingy,,,,strand
Kam,6943,nânʹi,wide river (in a flat-bottomed valley or on flat land),,,,strand
Kam,7059,nânʹi,any mother's clanswoman of her own generation [normally not used; kâtʹaviri term],,,,strand
Kam,7062,nâvʹar,afterbirth (humans),,,,strand
Kam,6954,nâvʹo,grandson (any male relative 2 generations below ego),,,,strand
Kam,7046,nʹoṭ,dance,,,,strand
Kam,7047,nʹoř,stream,,,,strand
Kam,7084,-noš bu-,[with noun phrase] be prevented from ___-ing,,,,strand
Kam,7089,nʹos,"boulder, large rock",,,,strand
Kam,7067,nʹom,name,,,,strand
Kam,7022,nüštrʹak,at first,,,,strand
Kam,6984,nʹu,nine,,,,strand
Kam,7083,nʹu,aqueduct,,,,strand
Kam,7059,nʹua,mother,,,,strand
Kam,7025,nu·ʹi˜,new,,,,strand
Kam,7491,nuksʹa-,"become undone; get out, leave; be let out [of school, etc",,,,strand
Kam,7003,nuřʹi,butter,,,,strand
Kam,6955,nʹut,granddaughter (any female relative 2 generations below ego),,,,strand
Kam,7576,nutrʹi,the day before yesterday,,,,strand
Kam,7128,nusʹara-,pierce through; go (stick) completely through,,,,strand
Kam,7093,nʹi,down (in the direction of gravitational flow; e,,,,strand
Kam,6970,nʹi,male,,,,strand
Kam,11862,nʹi vřia-,swallow,,,,strand
Kam,14657,nirʹu,cloud,,,,strand
Kam,7467,nišʹe-,sit (archaic),,,,strand
Kam,7500,ništʹa-,wrap around [a belt or cummerbund],,,,strand
Kam,7180,nićʹa,permanently shady place,,,,strand
Kam,7563,nilʹa,dark (colored); black,,,,strand
Kam,7552,nilʹa,lake (formed from a river),,,,strand
Kam,7539,nilʹu˜,the fourth summer month (27 days),,,,strand
Kam,7563,ninʹala,"verdant, green (plants); darkened",,,,strand
Kam,7185,ninšʹa-,wash [clothes],,,,strand
Kam,7545,nivʹo,buttermilk,,,,strand
Kam,7366,nimʹal-,wrong; misguided,,,,strand
Kam,7603,ne,"[emphasis on preceding item, with request for hearer to recall the item]; ""y' know""",,,,strand
Kam,6998,nʹeć,nineteen,,,,strand
Kam,3689,c̣ʹa-,drink a squirt of milk from an animal's teat,,,,strand
Kam,3661,c̣ʹâa,bribe,,,,strand
Kam,4562,c̣âŋʹařoa-,scratch,,,,strand
Kam,4557,c̣âc̣ʹa-,gnaw,,,,strand
Kam,3679,c̣ârʹa-,splash something on (e,,,,strand
Kam,3672,c̣âmʹoa-,imagine; regard [someone]; give [someone] appreciation,,,,strand
Kam,12696,c̣ʹo via-,shout,,,,strand
Kam,12729,c̣ʹu˜,thigh and hip,,,,strand
Kam,12759,c̣ʹuc̣,mother-in-law (spouse's mother),,,,strand
Kam,3727,c̣ʹuři,sickle,,,,strand
Kam,3682,c̣ʹuňi,whip; switch,,,,strand
Kam,3689,c̣ʹia-,"= <span class=""dic"">c̣ʹa-</span>",,,,strand
Kam,12703,c̣ʹik,ladder,,,,strand
Kam,5321,J̣âkʹařo,argument,,,,strand
Kam,5321,J̣ʹoř,"row, commotion",,,,strand
Kam,10395,J̣ʹuc̣,"name of a pre-islamic god (a kalash god recognized in <span class=""dic"">pʹitikal</span>)",,,,strand
Kam,5487,ṭʹâk,bang,,,,strand
Kam,5420,ṭâkʹa-,be stuck; be bound,,,,strand
Kam,5422,ṭâkʹa mün,"bald [lofty?] knob: <span class=""dic"">ṭekmun ǧar</span>",,,,strand
Kam,5426,ṭâŋʹa,money; coin; afghani,,,,strand
Kam,5429,ṭʹâŋari,wild pear,,,,strand
Kam,5445,ṭâpʹoa˜ e-,be murdered,,,,strand
Kam,5476,ṭʹuk,bang,,,,strand
Kam,5477,ṭukʹura,hide-covered bowl,,,,strand
Kam,5458,ṭik,single spot on face of goat or cow,,,,strand
Kam,5476,ṭkʹül,sadness,,,,strand
Kam,5476,ṭkʹu,nail,,,,strand
Kam,5428,ṭkiʹâ˜i,foreshank bone; upper arm bone,,,,strand
Kam,5481,ṭpʹa,barrier,,,,strand
Kam,5522,ḍaṭkʹa-,shiver,,,,strand
Kam,5524,ḍâkʹara,bad,,,,strand
Kam,5524,ḍâŋʹu,hard (from being dried out); tough [people],,,,strand
Kam,5524,ḍâŋʹura,lazy; weak,,,,strand
Kam,5542,ḍʹânik,ogress,,,,strand
Kam,5576,ḍʹoṭ,double-headed drum,,,,strand
Kam,5583,ḍʹol,man's name,,,,strand
Kam,5560,ḍuṭʹa,"dull, blunt",,,,strand
Kam,6128,ḍʹun,stick (used as an implement),,,,strand
Kam,5536,ḍillʹik,rat,,,,strand
Kam,6777,ḍrâṇrʹa,"coarse, mealy (ground things); sandy",,,,strand
Kam,10412,ḍrâṇrʹa,quern,,,,strand
Kam,12676,ṣâčʹa,joint,,,,strand
Kam,13918,ṣâpṣʹi,"sister's child (child of any <span class=""dic"">sʹus</span>; spouse of a <span class=""dic"">ṣâpṣʹi</span>)",,,,strand
Kam,13321,ṣʹoṣ,witness,,,,strand
Kam,13321,ṣʹoṣ,man's name,,,,strand
Kam,3648,ṣʹor,winter quarters,,,,strand
Kam,12397,ṣʹom,tribute,,,,strand
Kam,12803,ṣʹu,six,,,,strand
Kam,12689,ṣʹu,news; awareness,,,,strand
Kam,12620,ṣʹuč,war,,,,strand
Kam,12582,ṣʹia˜ ku-,blow one's nose,,,,strand
Kam,12578,ṣiʹol,wolf,,,,strand
Kam,12583,ṣʹiŋ,horn,,,,strand
Kam,12583,ṣʹiŋ,man's name,,,,strand
Kam,12592,ṣiŋʹara-,pretty onself up,,,,strand
Kam,12694,ṣʹea,head,,,,strand
Kam,12812,ṣʹeć,sixteen,,,,strand
Kam,13646,ṣkʹula-,pick [teeth],,,,strand
Kam,12548,ṣkʹi,dried holly-oak leaf,,,,strand
Kam,8139,ṣkiʹâk,goat or sheep dung,,,,strand
Kam,3687,ṣpʹa-,bend in half; break in half by bending [long object?],,,,strand
Kam,10625,ẓâmʹi,brother-in-law (wife's brother or sister's husband),,,,strand
Kam,10795,ẓʹü,hair,,,,strand
Kam,10852,ẓümʹütr ku-,ruminate,,,,strand
Kam,10840,ẓʹu-,"cry, weep",,,,strand
Kam,10761,ẓʹuk,salt,,,,strand
Kam,10772,ẓʹia,dancing platform (pre-islamic),,,,strand
Kam,10735,ẓikʹa-,"trot; move quickly [animals, automobiles]",,,,strand
Kam,13713,řâštʹo,star,,,,strand
Kam,10703,řâdʹor,nighttime; night,,,,strand
Kam,10566,řânsʹa-,shake; move,,,,strand
Kam,10633,řâmʹa,acquainted with; familiar with; used to; domesticated,,,,strand
Kam,10627,řâmʹo,willow,,,,strand
Kam,11296,řâmʹik,ant,,,,strand
Kam,11031,řʹoa,millet (panicum mileaceum),,,,strand
Kam,10702,řʹotr,night,,,,strand
Kam,10645,řʹüa-,"reap, harvest",,,,strand
Kam,10838,řʹu,intestine,,,,strand
Kam,10826,řʹu_kâno,deodar cedar,,,,strand
Kam,10781,řʹu˜tr,waist,,,,strand
Kam,10833,řʹuč,light,,,,strand
Kam,10839,řʹuto˜,wailing around corpse (?),,,,strand
Kam,10826,řuvʹo,pine needle,,,,strand
Kam,12233,řʹić,barley,,,,strand
Kam,10814,řʹe˜,soot,,,,strand
Kam,10645,řʹetr,reaping time,,,,strand
Kam,10824,řʹeć,dandruff,,,,strand
Kam,4533,ča,[emphatic particle added to verbs (syllabic)],,,,strand
Kam,1634,čʹa,up (against the direction of gravitational flow; e,,,,strand
Kam,4798,čʹa,skin (of plant); bark,,,,strand
Kam,4799,čʹat,"wish, desire, want; authority; choice",,,,strand
Kam,12601,čalʹa,soft,,,,strand
Kam,4828,čalʹâk,tapeworm,,,,strand
Kam,14496,čamʹa,iron; metal,,,,strand
Kam,13551,čamčʹač,needle,,,,strand
Kam,4754,čârʹa-,spy on; watch from a hidden position,,,,strand
Kam,4754,čârlʹa,spy (watching from a hidden position),,,,strand
Kam,4584,čâṇʹo,pungent; sharp; sour; salty,,,,strand
Kam,4715,čâlʹa-,be exiled; move away,,,,strand
Kam,4661,čânrʹa,black with brown lines (goat),,,,strand
Kam,4696,čâpʹa-,emit a sound; be playing [an instrument or radio],,,,strand
Kam,4681,čʹo,wall,,,,strand
Kam,4755,čoara,"as ___; in ___ way, manner",,,,strand
Kam,4831,čʹok,few,,,,strand
Kam,4738,čʹoṭ,ring-shaped thing; sphincter,,,,strand
Kam,4755,čʹor,custom; law; way,,,,strand
Kam,4743,čʹotr,spindle,,,,strand
Kam,4769,čʹol ku-,migrate (with flocks),,,,strand
Kam,4701,čʹom,skin; hide,,,,strand
Kam,4961,čʹu˜,kid (to 6 months),,,,strand
Kam,4855,čʹuk,breast,,,,strand
Kam,4883,čuřʹa,end; tip,,,,strand
Kam,4803,čʹetr,carving,,,,strand
Kam,4696,čpʹara,bent down; dented in,,,,strand
Kam,4696,čpʹâṇa,having a flat nose,,,,strand
Kam,5227,ǰʹa,"sinew; string (of meat); a sinew in the back of cattle, used for bowstrings; bowstring",,,,strand
Kam,14186,ǰarʹa-,become ashamed; be shy,,,,strand
Kam,14185,ǰarʹik,shame,,,,strand
Kam,5200,ǰašʹami,female agnate,,,,strand
Kam,5244,ǰʹat,body,,,,strand
Kam,5150,ǰârʹa-,be absorbed; be digested; soak in,,,,strand
Kam,13963,ǰâňʹa-,kill,,,,strand
Kam,14117,ǰâlʹâa,duck; aquatic bird,,,,strand
Kam,5213,ǰʹol,net; screen; chadori,,,,strand
Kam,6481,ǰʹü,"daughter; daughter of a <span class=""dic"">břʹo</span>",,,,strand
Kam,5241,ǰʹüa-,be alive,,,,strand
Kam,10521,ǰʹüṣ,"gravy made by mixing <span class=""dic"">sâtrʹu</span> and <span class=""dic"">ǰʹüṣ oa</span>",,,,strand
Kam,13969,ǰʹüt,brown speckled (goat),,,,strand
Kam,13969,ǰʹüt,leopard,,,,strand
Kam,6777,ǰuvʹor do˜,popped corn,,,,strand
Kam,4916,ǰe,and (noun phrase coordinator),,,,strand
Kam,7467,ǰʹe-,sit; occupy [an office or position],,,,strand
Kam,5286,ǰʹesṭ,leader,,,,strand
Kam,5286,ǰʹesṭa,elder,,,,strand
Kam,13085,šʹa-,be stuck into; be pierced; be contracted [disease]; take [graft of a tree]; sink in [words or ideas],,,,strand
Kam,12404,šarʹoa-,"provoke, egg on (to fight)",,,,strand
Kam,12297,šʹâa-,having a white band around the middle (livestock),,,,strand
Kam,12417,šʹâali,pregnant (human),,,,strand
Kam,12331,šârʹu,male markhor (full-grown),,,,strand
Kam,12329,šârvʹor,fall,,,,strand
Kam,12381,šâřʹa,turban,,,,strand
Kam,12487,šâlʹa,cold,,,,strand
Kam,12415,šâlʹi,rice (unhusked),,,,strand
Kam,12345,šâlʹek,locust,,,,strand
Kam,10511,šʹo,you [plural],,,,strand
Kam,12664,šʹom,female monal (impeyan) pheasant,,,,strand
Kam,12547,šʹü˜,breath; soul,,,,strand
Kam,13444,šʹüa-,sew,,,,strand
Kam,12332,šʹür,mud; diarrhea; solidified fat from broth,,,,strand
Kam,12569,šʹür,hero,,,,strand
Kam,12339,šʹüř,kind of reed,,,,strand
Kam,12516,šʹüṇ,navel,,,,strand
Kam,12297,šʹüň,banded; striped,,,,strand
Kam,12523,šʹüt,oath,,,,strand
Kam,12575,šʹül břâźa,pneumonia,,,,strand
Kam,12614,šʹea,ice,,,,strand
Kam,13293,-šša-,[with pointer] start out; head for,,,,strand
Kam,4815,štʹa-,"consider, think over; ponder",,,,strand
Kam,13717,štʹâňa,outlaw; bandit; thief,,,,strand
Kam,4655,štʹo,four,,,,strand
Kam,1509,štʹor,quiver; hopper (in a mill),,,,strand
Kam,13774,štʹü˜,pillar,,,,strand
Kam,12555,štʹu,dead (plant),,,,strand
Kam,13682,štʹum,tree (obsolete),,,,strand
Kam,4013,štrʹa bu-,turn color [grapes],,,,strand
Kam,13734,štrʹi,female,,,,strand
Kam,13734,štrʹi,wife; woman,,,,strand
Kam,4605,štrʹeć,fourteen,,,,strand
Kam,10453,iârʹi,co-wife,,,,strand
Kam,10394,iâňʹi,liver,,,,strand
Kam,11992,iâsʹa-,"extinguish; erase, rub out",,,,strand
Kam,2485,iânʹić,eleven,,,,strand
Kam,12079,iâmřʹu,walnut,,,,strand
Kam,10469,iâmṇʹa,twin,,,,strand
Kam,7053,iʹo nâřik,each one,,,,strand
Kam,10418,iʹoa-,fuck [male agent],,,,strand
Kam,10507,iʹu-,"consume; eat; utilize [money, resources]; exploit [resources, persons]",,,,strand
Kam,10395,iʹuṣ,"demon (hairy, man-like)",,,,strand
Kam,2515,iʹe-,go,,,,strand
Kam,2461,ʹiṣ,spear,,,,strand
Kam,1612,ʹir,clear sky,,,,strand
Kam,10499,ʹit,"fight [archaic, found in pre-islamic songs]",,,,strand
Kam,2445,ʹić,bear,,,,strand
Kam,2563,ʹisṭ,lip,,,,strand
Kam,283,inʹa,"[proximal] this, the [unstressed]; he, she, it",,,,strand
Kam,1572,ʹinra,name of a pre-islamic god,,,,strand
Kam,1582,inrʹaṣ,earthquake,,,,strand
Kam,1577,inrʹo˜,rainbow,,,,strand
Kam,12218,i·pʹa-,"be fixed, built",,,,strand
Kam,986,imʹo,we,,,,strand
Kam,10425,imrʹo,imro [name of a pre-islamic god],,,,strand
Kam,2477,ʹe uřa,having a single characteristic; uniform,,,,strand
Kam,2525,ʹev,one,,,,strand
Kam,2587,kâkʹař,hard,,,,strand
Kam,3210,kâkʹok,chicken; hen,,,,strand
Kam,3210,kâkʹui˜,cuckoo,,,,strand
Kam,3001,kâkʹuň,having a deceased spouse; widowed,,,,strand
Kam,2598,kâŋʹa,weaver's comb (for packing down weft),,,,strand
Kam,2852,kâṭʹa,"beam, timber",,,,strand
Kam,2853,kâṭʹo,knife,,,,strand
Kam,2648,kâṭʹua,bowl; large cup,,,,strand
Kam,2864,kâṭʹi,grain,,,,strand
Kam,2856,kâṭʹe˜,corn or millet stalk used for fodder,,,,strand
Kam,2852,kâṭlʹa,dent; mountain pass,,,,strand
Kam,2589,kâc̣ʹavec̣,fruit,,,,strand
Kam,2972,kâṣʹa-,scrape; comb; skim,,,,strand
Kam,2589,kâṣkʹano,indigo (indigofera spp,,,,strand
Kam,3066,kârʹa,expert; skilled,,,,strand
Kam,2790,kârʹa˜ ku-,"avenge the death of a kinsman [""do the deed""]",,,,strand
Kam,3053,kârʹoa-,cause to do; cause to make,,,,strand
Kam,2837,kârmʹaṭi,ear (visible part),,,,strand
Kam,2641,kâřʹo,bitter,,,,strand
Kam,3792,kâṇrʹa,hole,,,,strand
Kam,3019,kâňʹa,blind; one-eyed,,,,strand
Kam,2718,kâňʹašta,younger,,,,strand
Kam,3811,kâňʹoa-,make [an ox] plow,,,,strand
Kam,2967,kʹâča,"who? [with interrogative intonation]; some, some people, somebody [plural]; nobody [plural; in negative clauses]; whoever [in hypothetical clauses with <span class=""dic"">bo</span>]",,,,strand
Kam,3153,kâčʹa,no-account; low-born,,,,strand
Kam,2589,kâčʹak tâňi piš,kind of flower (white),,,,strand
Kam,2588,kâčkʹařü,armpit,,,,strand
Kam,3116,kâšʹara,white,,,,strand
Kam,3030,kâtʹo,wild almond,,,,strand
Kam,2860,kâtrʹa,dagger,,,,strand
Kam,3114,kâćʹa-,"seek, look for, search for [animate goal]",,,,strand
Kam,3112,kâćʹo,fox-tail millet (setaria italica),,,,strand
Kam,3135,kâsʹa-,cough,,,,strand
Kam,2922,kâlʹa,fight,,,,strand
Kam,2929,kâlčʹak,cup,,,,strand
Kam,3815,kânʹa-,laugh,,,,strand
Kam,13627,kânʹa,corpse,,,,strand
Kam,13627,kânʹo,"woody plant; tree; bush; any plant except those denoted as <span class=""dic"">ʹüs</span>",,,,strand
Kam,2628,kânšʹařik,kind of bird,,,,strand
Kam,2753,kâvʹek,goat-name,,,,strand
Kam,2753,kâvʹek,pigeon,,,,strand
Kam,2753,kâvʹek,woman's name,,,,strand
Kam,2770,kâmʹâr kuṇik,goat-name,,,,strand
Kam,2830,kʹor,ear (organ of hearing),,,,strand
Kam,2830,kʹor,tuning peg on stringed instrument,,,,strand
Kam,3078,-koř,makings,,,,strand
